Episode,Reward,TrainTime,Position,Velocity,Angle,RotationalVelocity
419,140.0,0.01190185546875,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
420,227.0,0.01889181137084961,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
421,71.0,0.006083965301513672,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
422,51.0,0.004403114318847656,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
423,104.0,0.00884103775024414,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
424,91.0,0.007922172546386719,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
425,108.0,0.009009122848510742,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
426,97.0,0.007934808731079102,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
427,84.0,0.006928205490112305,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
428,114.0,0.009371042251586914,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
429,50.0,0.004248142242431641,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
430,122.0,0.010607242584228516,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
431,451.0,0.037306785583496094,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
432,149.0,0.012740850448608398,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
433,125.0,0.010658979415893555,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
434,78.0,0.007795095443725586,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
435,96.0,0.008466958999633789,-0.037101682275533676,0.005500419996678829,0.04075548052787781,-0.006807180121541023
436,137.0,0.01111912727355957,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
437,26.0,0.0023000240325927734,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
438,24.0,0.0021169185638427734,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
439,385.0,0.03138113021850586,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
440,100.0,0.008140802383422852,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
441,130.0,0.010263681411743164,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
442,100.0,0.008049964904785156,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
443,110.0,0.00889897346496582,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
444,149.0,0.012089014053344727,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
445,99.0,0.008330106735229492,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
446,68.0,0.005754947662353516,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
447,88.0,0.007577180862426758,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
448,128.0,0.010893106460571289,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
449,85.0,0.007097005844116211,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
450,81.0,0.007185935974121094,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
451,88.0,0.00781702995300293,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
452,136.0,0.011606931686401367,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
453,116.0,0.010175943374633789,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
454,362.0,0.0296630859375,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
455,154.0,0.012567996978759766,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
456,53.0,0.004454851150512695,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
457,150.0,0.012443065643310547,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
458,33.0,0.002775907516479492,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
459,147.0,0.011638164520263672,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
460,125.0,0.010979890823364258,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
461,403.0,0.03341817855834961,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
462,156.0,0.013666868209838867,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
463,22.0,0.0020411014556884766,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
464,28.0,0.0024840831756591797,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
465,215.0,0.018436908721923828,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
466,159.0,0.013390064239501953,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
467,13.0,0.0012960433959960938,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
468,177.0,0.01450204849243164,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
469,31.0,0.0026459693908691406,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
470,167.0,0.013928890228271484,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
471,28.0,0.0025229454040527344,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
472,37.0,0.0031709671020507812,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
473,104.0,0.009046077728271484,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
474,260.0,0.02244091033935547,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
475,179.0,0.015414953231811523,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
476,158.0,0.013221025466918945,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
477,153.0,0.012666940689086914,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
478,31.0,0.003206968307495117,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
479,140.0,0.011182069778442383,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
480,33.0,0.0029821395874023438,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
481,53.0,0.004680156707763672,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
482,47.0,0.004026889801025391,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
483,193.0,0.016942739486694336,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
484,22.0,0.002093076705932617,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
485,119.0,0.010083198547363281,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
486,22.0,0.0020322799682617188,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
487,128.0,0.01108098030090332,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
488,53.0,0.004562854766845703,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
489,82.0,0.0067331790924072266,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
490,227.0,0.018954992294311523,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
491,23.0,0.0024886131286621094,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
492,134.0,0.011308670043945312,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
493,227.0,0.019374847412109375,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
494,13.0,0.0013608932495117188,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
495,237.0,0.019341707229614258,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
496,125.0,0.009926080703735352,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
497,249.0,0.0205080509185791,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
498,86.0,0.007626056671142578,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
499,167.0,0.014168977737426758,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
500,263.0,0.021792888641357422,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
501,43.0,0.0036368370056152344,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
502,53.0,0.0047130584716796875,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
503,283.0,0.023030757904052734,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
504,186.0,0.015985965728759766,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
505,124.0,0.00996088981628418,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
506,44.0,0.003657102584838867,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
507,23.0,0.001981019973754883,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
508,148.0,0.012179851531982422,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
509,500.0,0.04218292236328125,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
510,114.0,0.009940147399902344,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
511,178.0,0.014932870864868164,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
512,113.0,0.009064912796020508,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
513,104.0,0.008667945861816406,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
514,178.0,0.014760971069335938,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
515,196.0,0.016073226928710938,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
516,155.0,0.012748003005981445,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
517,49.0,0.004456758499145508,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
518,188.0,0.015150070190429688,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
519,160.0,0.013692140579223633,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
520,227.0,0.01984691619873047,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
521,251.0,0.0213010311126709,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
522,24.0,0.002183198928833008,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
523,147.0,0.012233972549438477,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
524,500.0,0.04176616668701172,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
525,160.0,0.013423919677734375,-0.01547637302428484,-0.0018585275392979383,-0.040219731628894806,-0.04755337908864021
526,22.0,0.0020651817321777344,0.004410267807543278,0.038350775837898254,-0.01970873773097992,-0.006607784423977137
527,456.0,0.03726983070373535,0.004410267807543278,0.038350775837898254,-0.01970873773097992,-0.006607784423977137
528,360.0,0.029006004333496094,0.004410267807543278,0.038350775837898254,-0.01970873773097992,-0.006607784423977137
529,112.0,0.009452104568481445,0.004410267807543278,0.038350775837898254,-0.01970873773097992,-0.006607784423977137
530,25.0,0.002276182174682617,0.004410267807543278,0.038350775837898254,-0.01970873773097992,-0.006607784423977137
531,65.0,0.005380153656005859,0.004410267807543278,0.038350775837898254,-0.01970873773097992,-0.006607784423977137
532,343.0,0.028657913208007812,0.004410267807543278,0.038350775837898254,-0.01970873773097992,-0.006607784423977137
533,20.0,0.0018239021301269531,0.004410267807543278,0.038350775837898254,-0.01970873773097992,-0.006607784423977137
534,25.0,0.002215862274169922,0.004410267807543278,0.038350775837898254,-0.01970873773097992,-0.006607784423977137
535,97.0,0.008496999740600586,0.004410267807543278,0.038350775837898254,-0.01970873773097992,-0.006607784423977137
536,500.0,0.0418238639831543,0.004410267807543278,0.038350775837898254,-0.01970873773097992,-0.006607784423977137
537,47.0,0.004178047180175781,0.004410267807543278,0.038350775837898254,-0.01970873773097992,-0.006607784423977137
538,115.0,0.010151147842407227,0.004410267807543278,0.038350775837898254,-0.01970873773097992,-0.006607784423977137
539,280.0,0.023494958877563477,0.004410267807543278,0.038350775837898254,-0.01970873773097992,-0.006607784423977137
540,43.0,0.0035851001739501953,0.004410267807543278,0.038350775837898254,-0.01970873773097992,-0.006607784423977137
541,500.0,0.039984941482543945,0.004410267807543278,0.038350775837898254,-0.01970873773097992,-0.006607784423977137
542,343.0,0.028771162033081055,0.004410267807543278,0.038350775837898254,-0.01970873773097992,-0.006607784423977137
543,128.0,0.010601043701171875,0.004410267807543278,0.038350775837898254,-0.01970873773097992,-0.006607784423977137
544,152.0,0.013072967529296875,0.004410267807543278,0.038350775837898254,-0.01970873773097992,-0.006607784423977137
545,49.0,0.004708290100097656,0.004410267807543278,0.038350775837898254,-0.01970873773097992,-0.006607784423977137
546,500.0,0.041604042053222656,0.004410267807543278,0.038350775837898254,-0.01970873773097992,-0.006607784423977137
547,101.0,0.00840306282043457,0.004410267807543278,0.038350775837898254,-0.01970873773097992,-0.006607784423977137
548,79.0,0.006543159484863281,0.004410267807543278,0.038350775837898254,-0.01970873773097992,-0.006607784423977137
549,500.0,0.040966033935546875,0.004410267807543278,0.038350775837898254,-0.01970873773097992,-0.006607784423977137
550,500.0,0.042402029037475586,0.004410267807543278,0.038350775837898254,-0.01970873773097992,-0.006607784423977137
551,500.0,0.042478084564208984,0.004410267807543278,0.038350775837898254,-0.01970873773097992,-0.006607784423977137
552,500.0,0.04149198532104492,0.004410267807543278,0.038350775837898254,-0.01970873773097992,-0.006607784423977137
553,402.0,0.03363227844238281,0.004410267807543278,0.038350775837898254,-0.01970873773097992,-0.006607784423977137
554,500.0,0.04129290580749512,0.004410267807543278,0.038350775837898254,-0.01970873773097992,-0.006607784423977137
555,85.0,0.007240772247314453,0.004410267807543278,0.038350775837898254,-0.01970873773097992,-0.006607784423977137
556,105.0,0.008888006210327148,0.004410267807543278,0.038350775837898254,-0.01970873773097992,-0.006607784423977137
557,468.0,0.03933095932006836,0.004410267807543278,0.038350775837898254,-0.01970873773097992,-0.006607784423977137
558,251.0,0.02076125144958496,0.004410267807543278,0.038350775837898254,-0.01970873773097992,-0.006607784423977137
559,58.0,0.004965066909790039,0.004410267807543278,0.038350775837898254,-0.01970873773097992,-0.006607784423977137
560,57.0,0.005204200744628906,0.004410267807543278,0.038350775837898254,-0.01970873773097992,-0.006607784423977137
561,500.0,0.04122591018676758,0.004410267807543278,0.038350775837898254,-0.01970873773097992,-0.006607784423977137
562,239.0,0.018906831741333008,0.004410267807543278,0.038350775837898254,-0.01970873773097992,-0.006607784423977137
563,478.0,0.03843498229980469,0.004410267807543278,0.038350775837898254,-0.01970873773097992,-0.006607784423977137
564,363.0,0.031087160110473633,0.004410267807543278,0.038350775837898254,-0.01970873773097992,-0.006607784423977137
565,330.0,0.02789592742919922,0.004410267807543278,0.038350775837898254,-0.01970873773097992,-0.006607784423977137
566,82.0,0.007136821746826172,0.004410267807543278,0.038350775837898254,-0.01970873773097992,-0.006607784423977137
567,500.0,0.04127693176269531,0.004410267807543278,0.038350775837898254,-0.01970873773097992,-0.006607784423977137
568,198.0,0.015841007232666016,0.004410267807543278,0.038350775837898254,-0.01970873773097992,-0.006607784423977137
569,500.0,0.043195247650146484,0.004410267807543278,0.038350775837898254,-0.01970873773097992,-0.006607784423977137
570,87.0,0.008299112319946289,0.004410267807543278,0.038350775837898254,-0.01970873773097992,-0.006607784423977137
571,162.0,0.014018774032592773,0.004410267807543278,0.038350775837898254,-0.01970873773097992,-0.006607784423977137
572,408.0,0.03392982482910156,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
573,40.0,0.003482818603515625,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
574,40.0,0.003571033477783203,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
575,55.0,0.005234956741333008,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
576,149.0,0.01196432113647461,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
577,61.0,0.005064964294433594,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
578,49.0,0.004065752029418945,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
579,112.0,0.010255813598632812,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
580,78.0,0.0069522857666015625,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
581,60.0,0.005434751510620117,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
582,60.0,0.005385875701904297,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
583,70.0,0.0056607723236083984,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
584,60.0,0.004806995391845703,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
585,61.0,0.005609989166259766,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
586,53.0,0.004362344741821289,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
587,61.0,0.005217075347900391,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
588,68.0,0.006173849105834961,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
589,49.0,0.004204988479614258,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
590,101.0,0.008350133895874023,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
591,77.0,0.006456851959228516,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
592,40.0,0.003643035888671875,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
593,61.0,0.006030082702636719,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
594,109.0,0.010585784912109375,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
595,50.0,0.004437685012817383,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
596,68.0,0.005816936492919922,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
597,73.0,0.006100177764892578,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
598,52.0,0.004370927810668945,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
599,74.0,0.006283998489379883,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
600,73.0,0.00625300407409668,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
601,40.0,0.0038080215454101562,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
602,66.0,0.006557941436767578,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
603,64.0,0.005925178527832031,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
604,95.0,0.008825063705444336,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
605,82.0,0.0075588226318359375,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
606,71.0,0.0072591304779052734,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
607,50.0,0.0048961639404296875,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
608,60.0,0.00561213493347168,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
609,54.0,0.005023002624511719,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
610,130.0,0.014121055603027344,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
611,42.0,0.004539966583251953,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
612,60.0,0.007405281066894531,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
613,60.0,0.006780862808227539,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
614,60.0,0.00639796257019043,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
615,70.0,0.006304025650024414,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
616,62.0,0.0058362483978271484,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
617,65.0,0.005927324295043945,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
618,72.0,0.0067708492279052734,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
619,60.0,0.006136894226074219,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
620,33.0,0.0029382705688476562,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
621,251.0,0.022958040237426758,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
622,12.0,0.0012619495391845703,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
623,28.0,0.0031991004943847656,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
624,99.0,0.009032964706420898,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
625,134.0,0.011632919311523438,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
626,49.0,0.0040302276611328125,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
627,138.0,0.011491060256958008,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
628,306.0,0.026925086975097656,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
629,32.0,0.002752065658569336,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
630,266.0,0.021071195602416992,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
631,60.0,0.00516510009765625,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
632,61.0,0.005455970764160156,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
633,77.0,0.0069980621337890625,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
634,60.0,0.0049359798431396484,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
635,198.0,0.017555952072143555,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
636,71.0,0.007018089294433594,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
637,65.0,0.0060040950775146484,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
638,128.0,0.010452032089233398,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
639,62.0,0.005819797515869141,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
640,64.0,0.005204916000366211,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
641,64.0,0.005875825881958008,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
642,70.0,0.005892038345336914,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
643,67.0,0.005884885787963867,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
644,152.0,0.013355016708374023,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
645,42.0,0.003699064254760742,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
646,62.0,0.005918979644775391,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
647,64.0,0.005441904067993164,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
648,69.0,0.006161928176879883,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
649,60.0,0.00590205192565918,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
650,71.0,0.006104946136474609,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
651,223.0,0.018519163131713867,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
652,61.0,0.0051403045654296875,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
653,70.0,0.006439924240112305,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
654,82.0,0.00742793083190918,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
655,45.0,0.004762172698974609,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
656,91.0,0.007775068283081055,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
657,70.0,0.006237983703613281,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
658,189.0,0.015741825103759766,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
659,135.0,0.011261940002441406,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
660,124.0,0.010233879089355469,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
661,56.0,0.004612922668457031,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
662,65.0,0.005284786224365234,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
663,54.0,0.004380226135253906,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
664,75.0,0.006132841110229492,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
665,38.0,0.0032529830932617188,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
666,82.0,0.007555961608886719,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
667,90.0,0.007443904876708984,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
668,96.0,0.007832050323486328,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
669,116.0,0.010076284408569336,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
670,102.0,0.009140968322753906,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
671,49.0,0.00432896614074707,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
672,96.0,0.008207082748413086,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
673,247.0,0.020726919174194336,-0.020408019423484802,0.020223408937454224,-0.022699791938066483,-0.027271997183561325
